MeetingType,Title,StartDate,StartTime,EndDate,EndTime,Location
"ArchiMaster, Sprint 1 Retro",Engagement Insights,2023-08-02,10:30:00,2023-08-02,11:00:00,Teams
"ArchiMaster, Sprint 1 Review",Engagement Insights,2023-08-02,10:00:00,2023-08-02,10:25:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-13,08:45:00,2023-07-13,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-14,08:45:00,2023-07-14,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-17,08:45:00,2023-07-17,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-18,08:45:00,2023-07-18,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-20,08:45:00,2023-07-20,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-21,08:45:00,2023-07-21,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-24,08:45:00,2023-07-24,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-26,08:45:00,2023-07-26,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-27,08:45:00,2023-07-27,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-28,08:45:00,2023-07-28,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-07-31,08:45:00,2023-07-31,08:55:00,Teams
"ArchiMaster, Sprint 1 Daily",Engagement Insights,2023-08-01,08:45:00,2023-08-01,08:55:00,Teams
"ArchiMaster, Sprint 1 Planning",Engagement Insights,2023-07-11,13:00:00,2023-07-11,13:50:00,Teams
"ArchiMaster, Cadrage",Engagement Insights,2023-07-10,09:30:00,2023-07-10,10:50:00,Teams
